,Family_id,SuperFamily_id,Sequence,CF,SF,FA
30948,8024037,8036416,,2000501,3000780,4002066
30949,8024038,8036417,,2000501,3000780,4002066
30950,8024043,8036422,,2000501,3000780,4002066
30951,8024044,8036423,,2000501,3000780,4002066
30952,8024045,8036424,,2000501,3000780,4002066
30953,8024047,8036426,,2000501,3000780,4002066
30954,8024051,8036430,,2000501,3000780,4002066
30955,8024053,8036432,,2000501,3000780,4002066
30956,8025697,8038076,,2000501,3000780,4002061
30957,8025702,8038081,,2000501,3000780,4002061
30958,8025703,8038082,,2000501,3000780,4002061
30959,8027658,8040037,,2000501,3000780,4002066
30960,8027659,8040038,,2000501,3000780,4002066
30961,8028403,8040782,,2000501,3000780,4002066
30962,8028404,8040783,,2000501,3000780,4002066
30963,8028588,8040967,,2000501,3000780,4002066
30964,8028590,8040969,,2000501,3000780,4002066
30965,8030824,8043203,,2000501,3000780,4002061
30966,8030826,8043205,,2000501,3000780,4002061
30967,8030828,8043207,,2000501,3000780,4002061
30968,8045126,8056953,,2000501,3000780,4004306
30969,8045126,8056954,,2000501,3000780,4004306
30970,8045415,8056955,,2000501,3000780,4004463
30971,8045415,8056956,,2000501,3000780,4004463
30972,8049918,8056957,,2000501,3000780,4006690
30973,8049918,8056958,,2000501,3000780,4006690
30974,8046692,8103595,,2000501,3000780,4005242
30975,8046692,8103596,,2000501,3000780,4005242
30976,8046693,8103597,,2000501,3000780,4005242
30977,8046693,8103598,,2000501,3000780,4005242
30978,8044962,8053923,,2001119,3002248,4004226
30979,8044960,8053925,,2001119,3002248,4004226
30980,8044961,8053927,,2001119,3002248,4004226
30981,8044963,8053929,,2001119,3002248,4004226
30982,8019202,8019203,,2000503,3000781,4000631
30983,8019845,8032225,,2000503,3000781,4000623
30984,8019854,8032234,,2000503,3000781,4000627
30985,8019861,8032241,,2000503,3000781,4000627
30986,8019864,8032244,,2000503,3000781,4000627
30987,8019868,8032248,,2000503,3000781,4000627
30988,8020115,8032495,,2000503,3000781,4000623
30989,8020197,8032577,,2000503,3000781,4000623
30990,8024565,8036944,,2000503,3000781,4000627
30991,8026194,8038573,,2000503,3000781,4000627
30992,8027007,8039386,,2000503,3000781,4000623
30993,8029862,8042241,,2000503,3000781,4000623
30994,8029953,8042332,,2000503,3000781,4000623
30995,8030591,8042970,,2000503,3000781,4000623
30996,8031373,8043751,,2000503,3000781,4000627
30997,8031744,8044122,,2000503,3000781,4000623
30998,8056337,8056338,,2000503,3000781,4000631
30999,8070052,8070053,,2000503,3000781,4000623
31000,8070054,8070055,,2000503,3000781,4000623
31001,8070056,8070057,,2000503,3000781,4000623
31002,8070058,8070059,,2000503,3000781,4000623
31003,8070060,8070061,,2000503,3000781,4000623
31004,8070062,8070063,,2000503,3000781,4000623
31005,8073153,8073154,,2000503,3000781,4000627
31006,8073155,8073156,,2000503,3000781,4000627
31007,8073157,8073158,,2000503,3000781,4000627
31008,8073159,8073160,,2000503,3000781,4000627
31009,8077680,8077681,,2000503,3000781,4000627
31010,8080282,8080283,,2000503,3000781,4000627
31011,8089799,8089800,,2000503,3000781,4000631
31012,8095148,8095149,,2000503,3000781,4000623
31013,8104326,8104327,,2000503,3000781,4000627
31014,8106055,8106056,,2000503,3000781,4000627
31015,8106921,8106922,,2000503,3000781,4000627
31016,8044968,8053938,,2001356,3002250,4004230
31017,8046015,8053939,,2001356,3002250,4004823
31018,8045981,8053934,,2000950,3002249,4004800
31019,8045984,8053935,,2000950,3002249,4004800
31020,8045982,8053936,,2000950,3002249,4004800
31021,8045983,8053937,,2000950,3002249,4004800
31022,8027663,8040042,,2000831,3000782,4000621
31023,8027978,8040357,,2000831,3000782,4000621
31024,8086653,8086654,,2000831,3000782,4000621
31025,8046096,8053940,,2001357,3002251,4004875
31026,8046097,8053941,,2001357,3002251,4004875
31027,8046098,8053942,,2001357,3002251,4004875
31028,8046099,8053943,,2001357,3002251,4004875
31029,8046100,8053944,,2001357,3002251,4004875
31030,8046101,8053945,,2001357,3002251,4004875
31031,8106313,8106314,,2001357,3002251,4004875
31032,8021929,8034309,,2000502,3000783,4002062
31033,8044971,8053946,,2001358,3002252,4004232
31034,8044972,8053947,,2001358,3002252,4004232
31035,8044973,8053948,,2001358,3002252,4004232
31036,8044974,8053949,,2001358,3002252,4004232
31037,8046035,8053950,,2000962,3002253,4004836
31038,8046036,8053951,,2000962,3002253,4004836
31039,8023946,8036325,,2000036,3000785,4000625
31040,8024971,8037350,,2000036,3000785,4000625
31041,8046110,8053954,,2000031,3002254,4004884
31042,8046111,8053955,,2000031,3002254,4004884
31043,8046112,8053956,,2000031,3002254,4004884
31044,8046113,8053958,,2000031,3002254,4004884
31045,8030332,8042711,,2000036,3000786,4000626
31046,8044975,8053963,,2000085,3002255,4004233
31047,8044976,8053964,,2000085,3002255,4004233
31048,8045346,8090311,,2000085,3002255,4004426
31049,8045347,8090312,,2000085,3002255,4004426
31050,8045345,8090313,,2000085,3002255,4004426
31051,8051187,8090956,,2000085,3002255,4007235
31052,8051188,8090957,,2000085,3002255,4007235
31053,8051189,8090958,,2000085,3002255,4007235
31054,8051190,8090959,,2000085,3002255,4007235
31055,8051191,8090960,,2000085,3002255,4007235
31056,8090979,8090980,,2000085,3002255,4007717
31057,8090981,8090982,,2000085,3002255,4007717
31058,8090983,8090984,,2000085,3002255,4007717
31059,8020504,8032884,,2000395,3000787,4002065
31060,8073348,8073349,,2000395,3000787,4002065
31061,8073350,8073351,,2000395,3000787,4002065
31062,8100915,8100916,,2000395,3000787,4002065
31063,8105492,8105493,,2000395,3000787,4002065
31064,8046332,8053961,,2000000,3002256,4005026
31065,8046333,8053962,,2000000,3002256,4005026
31066,8046335,8053965,,2000000,3002256,4005026
31067,8022578,8034958,,2000510,3000788,4001110
31068,8044770,8052608,,2000510,3000788,4001110
31069,8079481,8079482,,2000510,3000788,4001110
31070,8079483,8079484,,2000510,3000788,4001110
31071,8079485,8079486,,2000510,3000788,4001110
31072,8079487,8079488,,2000510,3000788,4001110
31073,8046001,8092630,,2000510,3000788,4004815
31074,8085537,8092631,,2000510,3000788,4004815
31075,8092632,8092633,,2000510,3000788,4004815
31076,8092634,8092635,,2000510,3000788,4004815
31077,8094834,8094835,,2000510,3000788,4001110
31078,8046366,8053968,,2001359,3002257,4005044
31079,8046367,8053969,,2001359,3002257,4005044
31080,8046368,8053970,,2001359,3002257,4005044
31081,8019960,8032340,,2000453,3000800,4002080
31082,8023329,8035709,,2000453,3000800,4002080
31083,8027866,8040245,,2000453,3000800,4002080
31084,8027867,8040246,,2000453,3000800,4002080
31085,8027872,8040251,,2000453,3000800,4002080
31086,8020812,8033192,,2000508,3000790,4003406
31087,8023008,8035388,,2000508,3000790,4003406
31088,8026151,8038530,,2000508,3000790,4003406
31089,8083331,8083332,,2000508,3000790,4003406
31090,8083333,8083334,,2000508,3000790,4003406
31091,8083335,8083336,,2000508,3000790,4003406
31092,8083337,8083338,,2000508,3000790,4003406
31093,8083339,8083340,,2000508,3000790,4003406
31094,8083341,8083342,,2000508,3000790,4003406
31095,8089121,8089122,,2000508,3000790,4003406
31096,8093527,8093528,,2000508,3000790,4003406
31097,8093555,8093556,,2000508,3000790,4003406
31098,8093563,8093564,,2000508,3000790,4003406
31099,8093583,8093584,,2000508,3000790,4003406
31100,8093589,8093590,,2000508,3000790,4003406
31101,8094942,8094943,,2000508,3000790,4003406
31102,8095140,8095141,,2000508,3000790,4003406
31103,8096123,8096124,,2000508,3000790,4003406
31104,8096471,8096472,,2000508,3000790,4003406
31105,8097309,8097310,,2000508,3000790,4003406
31106,8097469,8097470,,2000508,3000790,4003406
31107,8097661,8097662,,2000508,3000790,4003406
31108,8098751,8098752,,2000508,3000790,4003406
31109,8098933,8098934,,2000508,3000790,4003406
31110,8099001,8099002,,2000508,3000790,4003406
31111,8099319,8099320,,2000508,3000790,4003406
31112,8099911,8099912,,2000508,3000790,4003406
31113,8101933,8101934,,2000508,3000790,4003406
31114,8103123,8103124,,2000508,3000790,4003406
31115,8103437,8103438,,2000508,3000790,4003406
31116,8106347,8106348,,2000508,3000790,4003406
31117,8106757,8106758,,2000508,3000790,4003406
31118,8021347,8033727,,2000509,3000789,4000629
31119,8027714,8040093,,2000509,3000789,4002543
31120,8053971,8053975,,2000560,3002258,4005098
31121,8046466,8053976,,2000560,3002258,4005098
31122,8046467,8053977,,2000560,3002258,4005098
31123,8053972,8053978,,2000560,3002258,4005098
31124,8053973,8053979,,2000560,3002258,4005098
31125,8053974,8053980,,2000560,3002258,4005098
31126,8061336,8061337,,2000560,3002258,4005098
31127,8096549,8096550,,2000560,3002258,4005098
31128,8099783,8099784,,2000560,3002258,4005098
31129,8101738,8101739,,2000560,3002258,4005098
31130,8021742,8034122,,2000513,3000801,4002081
31131,8021659,8034039,,2000507,3000791,4001109
31132,8027453,8039832,,2000507,3000791,4001109
31133,8028384,8040763,,2000507,3000791,4001109
31134,8028731,8041110,,2000507,3000791,4001109
31135,8063647,8063648,,2000507,3000791,4001109
31136,8063649,8063650,,2000507,3000791,4001109
31137,8063651,8063652,,2000507,3000791,4001109
31138,8046615,8053998,,2000014,3002260,4005192
31139,8046616,8053999,,2000014,3002260,4005192
31140,8044990,8053986,,2000000,3002259,4004239
31141,8044991,8053987,,2000000,3002259,4004239
31142,8024617,8036996,,2000831,3000792,4000628
31143,8024619,8036998,,2000831,3000792,4000628
31144,8021551,8033931,,2000514,3000802,4002084
31145,8024217,8036596,,2000514,3000802,4002087
31146,8028170,8040549,,2000514,3000802,4002804
31147,8028230,8040609,,2000514,3000802,4002084
31148,8029242,8041621,,2000514,3000802,4002804
31149,8077882,8077883,,2000514,3000802,4002804
31150,8077884,8077885,,2000514,3000802,4002804
31151,8079386,8079387,,2000514,3000802,4002084
31152,8079388,8079389,,2000514,3000802,4002084
31153,8083247,8083248,,2000514,3000802,4002087
31154,8083249,8083250,,2000514,3000802,4002087
31155,8083251,8083252,,2000514,3000802,4002087
31156,8089507,8089508,,2000514,3000802,4002084
31157,8089509,8089510,,2000514,3000802,4002084
31158,8089511,8089512,,2000514,3000802,4002084
31159,8089513,8089514,,2000514,3000802,4002084
31160,8089515,8089516,,2000514,3000802,4002084
31161,8089517,8089518,,2000514,3000802,4002084
31162,8046627,8054000,,2000000,3002261,4005201
31163,8046628,8054001,,2000000,3002261,4005201
31164,8020435,8032815,,2000506,3000793,4001108
31165,8025572,8037951,,2000506,3000793,4001108
31166,8025695,8038074,,2000506,3000793,4001108
31167,8027919,8040298,,2000506,3000793,4001108
31168,8028134,8040513,,2000506,3000793,4001108
31169,8028477,8040856,,2000506,3000793,4001108
31170,8031424,8043802,,2000506,3000793,4001108
31171,8018811,8057882,,2000506,3000793,4001108
31172,8018848,8057888,,2000506,3000793,4001108
31173,8018981,8057962,,2000506,3000793,4001108
31174,8084998,8084999,,2000506,3000793,4001108
31175,8085002,8085003,,2000506,3000793,4001108
31176,8085004,8085005,,2000506,3000793,4001108
31177,8018846,8091659,,2000506,3000793,4001108
31178,8093835,8093836,,2000506,3000793,4001108
31179,8021176,8033556,,2000515,3000803,4000632
31180,8044995,8054006,,2001019,3002262,4004243
31181,8024735,8037114,,2000073,3000804,4001817
31182,8029690,8042069,,2000073,3000804,4002083
31183,8020598,8032978,,2000036,3000794,4000630
31184,8021290,8033670,,2000036,3000794,4000630
31185,8023947,8036326,,2000036,3000794,4000630
31186,8023949,8036328,,2000036,3000794,4000630
31187,8023952,8036331,,2000036,3000794,4000630
31188,8023954,8036333,,2000036,3000794,4000630
31189,8023956,8036335,,2000036,3000794,4000630
31190,8023987,8036366,,2000036,3000794,4000630
31191,8023993,8036372,,2000036,3000794,4000630
31192,8025909,8038288,,2000036,3000794,4000630
31193,8025932,8038311,,2000036,3000794,4000630
31194,8026709,8039088,,2000036,3000794,4000630
31195,8027600,8039979,,2000036,3000794,4000630
31196,8028432,8040811,,2000036,3000794,4000630
31197,8029316,8041695,,2000036,3000794,4000630
31198,8030166,8042545,,2000036,3000794,4000630
31199,8030501,8042880,,2000036,3000794,4000630
31200,8031013,8043391,,2000036,3000794,4000630
31201,8031903,8044281,,2000036,3000794,4000630
31202,8046939,8054010,,2000085,3002263,4005378
31203,8046940,8054012,,2000085,3002263,4005378
31204,8046941,8054014,,2000085,3002263,4005378
31205,8046942,8054016,,2000085,3002263,4005378
31206,8025700,8038079,,2000516,3000805,4001114
31207,8021363,8033743,,2000950,3000795,4002072
31208,8044997,8054018,,2000139,3002264,4004245
31209,8025948,8038327,,2000062,3000796,4002075
31210,8028152,8040531,,2000062,3000796,4002075
31211,8030681,8043060,,2000062,3000796,4002075
31212,8060605,8060606,,2000062,3000796,4002075
31213,8065305,8065306,,2000062,3000796,4002075
31214,8100299,8100300,,2000062,3000796,4002075
31215,8102640,8102641,,2000062,3000796,4002075
31216,8025896,8038275,,2000518,3000806,4002082
31217,8027933,8040312,,2000518,3000806,4002082
31218,8068568,8068569,,2000518,3000806,4002082
31219,8068570,8068571,,2000518,3000806,4002082
31220,8068572,8068573,,2000518,3000806,4002082
31221,8068574,8068575,,2000518,3000806,4002082
31222,8104194,8104195,,2000518,3000806,4002082
31223,8105458,8105459,,2000518,3000806,4002082
31224,8049661,8054019,,2001271,3002265,4006579
31225,8049662,8054020,,2001271,3002265,4006579
31226,8025893,8038272,,2000511,3000797,4002070
31227,8027936,8040315,,2000511,3000797,4002070
31228,8068576,8068577,,2000511,3000797,4002070
31229,8068578,8068579,,2000511,3000797,4002070
31230,8068580,8068581,,2000511,3000797,4002070
31231,8104324,8104325,,2000511,3000797,4002070
31232,8105496,8105497,,2000511,3000797,4002070
31233,8023399,8035779,,2000080,3000807,4000633
31234,8025346,8037725,,2000080,3000807,4000633
31235,8066674,8066675,,2000080,3000807,4000633
31236,8066676,8066677,,2000080,3000807,4000633
31237,8097983,8097984,,2000080,3000807,4000633
31238,8054022,8054023,,2001360,3002266,4007625
31239,8022160,8034540,,2000069,3000798,4002077
31240,8022786,8035166,,2000069,3000798,4002079
31241,8024205,8036584,,2000069,3000798,4002079
31242,8024208,8036587,,2000069,3000798,4002085
31243,8024210,8036589,,2000069,3000798,4002085
31244,8024214,8036593,,2000069,3000798,4002077
31245,8029026,8041405,,2000069,3000798,4001593
31246,8030072,8042451,,2000069,3000798,4002085
31247,8031344,8043722,,2000069,3000798,4002079
31248,8031460,8043838,,2000069,3000798,4001593
31249,8045745,8045735,,2000069,3000798,4004657
31250,8045001,8054021,,2000069,3000798,4004248
31251,8067849,8067850,,2000069,3000798,4002085
31252,8067851,8067852,,2000069,3000798,4002085
31253,8067853,8067854,,2000069,3000798,4002085
31254,8067855,8067856,,2000069,3000798,4002085
31255,8090049,8090050,,2000069,3000798,4002077
31256,8045746,8091701,,2000069,3000798,4004657
31257,8046592,8102757,,2000069,3000798,4005179
31258,8021697,8034077,,2000517,3000808,4002086
31259,8045004,8054026,,2001361,3002267,4004250
31260,8023630,8036010,,2000453,3000810,4002088
31261,8023950,8036329,,2000453,3000810,4002088
31262,8044648,8051822,,2000453,3000810,4004061
31263,8044649,8051823,,2000453,3000810,4004061
31264,8044650,8051824,,2000453,3000810,4004061
31265,8083651,8083652,,2000453,3000810,4002088
31266,8093645,8093646,,2000453,3000810,4002088
31267,8019913,8032293,,2000652,3000809,4000634
31268,8020006,8032386,,2000652,3000809,4000634
31269,8021453,8033833,,2000652,3000809,4000634
31270,8021496,8033876,,2000652,3000809,4000634
31271,8026086,8038465,,2000652,3000809,4000634
31272,8074981,8074982,,2000652,3000809,4000634
31273,8046812,8090860,,2000652,3000809,4005309
31274,8046810,8090861,,2000652,3000809,4005309
31275,8046811,8090862,,2000652,3000809,4005309
31276,8021143,8033523,,2000512,3000799,4001112
31277,8021798,8034178,,2000512,3000799,4001112
31278,8025571,8037950,,2000512,3000799,4001112
31279,8065990,8065991,,2000512,3000799,4001112
31280,8065992,8065993,,2000512,3000799,4001112
31281,8065994,8065995,,2000512,3000799,4001112
31282,8065996,8065997,,2000512,3000799,4001112
31283,8065998,8065999,,2000512,3000799,4001112
31284,8066000,8066001,,2000512,3000799,4001112
31285,8066002,8066003,,2000512,3000799,4001112
31286,8066004,8066005,,2000512,3000799,4001112
31287,8066006,8066007,,2000512,3000799,4001112
31288,8066008,8066009,,2000512,3000799,4001112
31289,8066010,8066011,,2000512,3000799,4001112
31290,8066012,8066013,,2000512,3000799,4001112
31291,8066014,8066015,,2000512,3000799,4001112
31292,8066016,8066017,,2000512,3000799,4001112
31293,8066018,8066019,,2000512,3000799,4001112
31294,8066020,8066021,,2000512,3000799,4001112
31295,8066022,8066023,,2000512,3000799,4001112
31296,8066024,8066025,,2000512,3000799,4001112
31297,8066026,8066027,,2000512,3000799,4001112
31298,8066028,8066029,,2000512,3000799,4001112
31299,8066030,8066031,,2000512,3000799,4001112
31300,8077976,8077977,,2000512,3000799,4001112
31301,8077978,8077979,,2000512,3000799,4001112
31302,8077980,8077981,,2000512,3000799,4001112
31303,8077982,8077983,,2000512,3000799,4001112
31304,8077984,8077985,,2000512,3000799,4001112
31305,8093625,8093626,,2000512,3000799,4001112
31306,8094314,8094315,,2000512,3000799,4001112
31307,8094500,8094501,,2000512,3000799,4001112
31308,8094560,8094561,,2000512,3000799,4001112
31309,8094840,8094841,,2000512,3000799,4001112
31310,8095086,8095087,,2000512,3000799,4001112
31311,8095102,8095103,,2000512,3000799,4001112
31312,8095104,8095105,,2000512,3000799,4001112
31313,8095130,8095131,,2000512,3000799,4001112
31314,8095220,8095221,,2000512,3000799,4001112
31315,8095682,8095683,,2000512,3000799,4001112
31316,8095702,8095703,,2000512,3000799,4001112
31317,8096041,8096042,,2000512,3000799,4001112
31318,8096425,8096426,,2000512,3000799,4001112
31319,8097465,8097466,,2000512,3000799,4001112
31320,8098971,8098972,,2000512,3000799,4001112
31321,8099235,8099236,,2000512,3000799,4001112
31322,8099619,8099620,,2000512,3000799,4001112
31323,8101953,8101954,,2000512,3000799,4001112
