,Family_id,SuperFamily_id,Sequence,CL,CF,SF,FA
31365,8078356,8078357,,1000001,2000073,3000811,4002103
31366,8078358,8078359,,1000001,2000073,3000811,4002103
31367,8078360,8078361,,1000001,2000073,3000811,4002103
31368,8078362,8078363,,1000001,2000073,3000811,4002103
31369,8087448,8087449,,1000001,2000073,3000811,4003173
31370,8087450,8087451,,1000001,2000073,3000811,4003173
31371,8087452,8087453,,1000001,2000073,3000811,4003173
31372,8087454,8087455,,1000001,2000073,3000811,4003173
31373,8089139,8089140,,1000001,2000073,3000811,4002103
31374,8089141,8089142,,1000001,2000073,3000811,4002103
31375,8089143,8089144,,1000001,2000073,3000811,4002103
31376,8089145,8089146,,1000001,2000073,3000811,4002103
31377,8089147,8089148,,1000001,2000073,3000811,4002103
31378,8089149,8089150,,1000001,2000073,3000811,4002103
31379,8089151,8089152,,1000001,2000073,3000811,4002103
31380,8089153,8089154,,1000001,2000073,3000811,4002103
31381,8089155,8089156,,1000001,2000073,3000811,4002103
31382,8093451,8093452,,1000001,2000073,3000811,4002103
31383,8093569,8093570,,1000001,2000073,3000811,4002103
31384,8093713,8093714,,1000001,2000073,3000811,4003173
31385,8093853,8093854,,1000001,2000073,3000811,4003173
31386,8093983,8093984,,1000001,2000073,3000811,4002103
31387,8094764,8094765,,1000001,2000073,3000811,4002103
31388,8095650,8095651,,1000001,2000073,3000811,4002103
31389,8096429,8096430,,1000001,2000073,3000811,4002103
31390,8096941,8096942,,1000001,2000073,3000811,4002103
31391,8097041,8097042,,1000001,2000073,3000811,4003173
31392,8097489,8097490,,1000001,2000073,3000811,4002103
31393,8097715,8097716,,1000001,2000073,3000811,4003173
31394,8098187,8098188,,1000001,2000073,3000811,4003173
31395,8098257,8098258,,1000001,2000073,3000811,4002103
31396,8098607,8098608,,1000001,2000073,3000811,4002103
31397,8098613,8098614,,1000001,2000073,3000811,4002103
31398,8098635,8098636,,1000001,2000073,3000811,4002103
31399,8098741,8098742,,1000001,2000073,3000811,4002103
31400,8098999,8099000,,1000001,2000073,3000811,4002103
31401,8099361,8099362,,1000001,2000073,3000811,4002103
31402,8099487,8099488,,1000001,2000073,3000811,4003173
31403,8099559,8099560,,1000001,2000073,3000811,4002103
31404,8099563,8099564,,1000001,2000073,3000811,4003173
31405,8099613,8099614,,1000001,2000073,3000811,4002103
31406,8100871,8100872,,1000001,2000073,3000811,4002103
31407,8100941,8100942,,1000001,2000073,3000811,4002103
31408,8101955,8101956,,1000001,2000073,3000811,4002103
31409,8103179,8103180,,1000001,2000073,3000811,4002103
31410,8103475,8103476,,1000001,2000073,3000811,4002103
31411,8105653,8105654,,1000001,2000073,3000811,4003173
31412,8105795,8105796,,1000001,2000073,3000811,4002103
31413,8105895,8105896,,1000001,2000073,3000811,4003173
31414,8106161,8106162,,1000001,2000073,3000811,4002103
31415,8106189,8106190,,1000001,2000073,3000811,4003173
31416,8106592,8106593,,1000001,2000073,3000811,4002103
31417,8106719,8106720,,1000001,2000073,3000811,4002103
31418,8047296,8054043,,1000001,2001363,3002270,4005557
31419,8047297,8054044,,1000001,2001363,3002270,4005557
31420,8047274,8054038,,1000004,2001271,3002269,4005542
31421,8047275,8054039,,1000004,2001271,3002269,4005542
31422,8020729,8033109,,1000000,2000519,3000812,4001118
31423,8020741,8033121,,1000000,2000519,3000812,4001118
31424,8025707,8038086,,1000000,2000519,3000812,4001118
31425,8025711,8038090,,1000000,2000519,3000812,4001118
31426,8025712,8038091,,1000000,2000519,3000812,4001118
31427,8025713,8038092,,1000000,2000519,3000812,4001118
31428,8045018,8054054,,1000001,2000062,3002271,4004259
31429,8045019,8054055,,1000001,2000062,3002271,4004259
31430,8021904,8034284,,1000000,2000395,3000813,4002091
31431,8074437,8074438,,1000000,2000395,3000813,4002091
31432,8074439,8074440,,1000000,2000395,3000813,4002091
31433,8074441,8074442,,1000000,2000395,3000813,4002091
31434,8074443,8074444,,1000000,2000395,3000813,4002091
31435,8074445,8074446,,1000000,2000395,3000813,4002091
31436,8074447,8074448,,1000000,2000395,3000813,4002091
31437,8094063,8094064,,1000000,2000395,3000813,4002091
31438,8094179,8094180,,1000000,2000395,3000813,4002091
31439,8094185,8094186,,1000000,2000395,3000813,4002091
31440,8094692,8094693,,1000000,2000395,3000813,4002091
31441,8094712,8094713,,1000000,2000395,3000813,4002091
31442,8095298,8095299,,1000000,2000395,3000813,4002091
31443,8102304,8102305,,1000000,2000395,3000813,4002091
31444,8102822,8102823,,1000000,2000395,3000813,4002091
31445,8103778,8103779,,1000000,2000395,3000813,4002091
31446,8103804,8103805,,1000000,2000395,3000813,4002091
31447,8105717,8105718,,1000000,2000395,3000813,4002091
31448,8106231,8106232,,1000000,2000395,3000813,4002091
31449,8106558,8106559,,1000000,2000395,3000813,4002091
31450,8106823,8106824,,1000000,2000395,3000813,4002091
31451,8107005,8107006,,1000000,2000395,3000813,4002091
31452,8054057,8054058,,1000001,2000051,3002272,4007630
31453,8054066,8054069,,1000001,2000051,3002272,4007630
31454,8054077,8054082,,1000001,2000051,3002272,4007630
31455,8054084,8054089,,1000001,2000051,3002272,4007630
31456,8054091,8054096,,1000001,2000051,3002272,4007630
31457,8054098,8054103,,1000001,2000051,3002272,4007630
31458,8054105,8054110,,1000001,2000051,3002272,4007630
31459,8054112,8054117,,1000001,2000051,3002272,4007630
31460,8030723,8043102,,1000004,2000520,3000814,4003415
31461,8030724,8043103,,1000004,2000520,3000814,4003415
31462,8052116,8052119,,1000004,2000520,3000814,4003415
31463,8052117,8052120,,1000004,2000520,3000814,4003415
31464,8052118,8052121,,1000004,2000520,3000814,4003415
31465,8052126,8052127,,1000004,2000520,3000814,4003415
31466,8052143,8052147,,1000004,2000520,3000814,4003415
31467,8052144,8052148,,1000004,2000520,3000814,4003415
31468,8052145,8052149,,1000004,2000520,3000814,4003415
31469,8052146,8052150,,1000004,2000520,3000814,4003415
31470,8105849,8105850,,1000004,2000520,3000814,4003415
31471,8045025,8054074,,1000000,2000831,3002273,4004263
31472,8020118,8032498,,1000000,2000521,3000815,4000635
31473,8020391,8032771,,1000000,2000521,3000815,4000635
31474,8020485,8032865,,1000000,2000521,3000815,4000635
31475,8020489,8032869,,1000000,2000521,3000815,4000635
31476,8020936,8033316,,1000000,2000521,3000815,4000635
31477,8021412,8033792,,1000000,2000521,3000815,4000635
31478,8022390,8034770,,1000000,2000521,3000815,4000635
31479,8022883,8035263,,1000000,2000521,3000815,4000635
31480,8023943,8036322,,1000000,2000521,3000815,4000660
31481,8023945,8036324,,1000000,2000521,3000815,4000660
31482,8024004,8036383,,1000000,2000521,3000815,4000635
31483,8024007,8036386,,1000000,2000521,3000815,4000635
31484,8024010,8036389,,1000000,2000521,3000815,4000635
31485,8024014,8036393,,1000000,2000521,3000815,4000635
31486,8024015,8036394,,1000000,2000521,3000815,4000635
31487,8024017,8036396,,1000000,2000521,3000815,4000635
31488,8024019,8036398,,1000000,2000521,3000815,4000635
31489,8024020,8036399,,1000000,2000521,3000815,4000635
31490,8024022,8036401,,1000000,2000521,3000815,4000635
31491,8024024,8036403,,1000000,2000521,3000815,4000635
31492,8024034,8036413,,1000000,2000521,3000815,4000635
31493,8024048,8036427,,1000000,2000521,3000815,4000635
31494,8024052,8036431,,1000000,2000521,3000815,4000635
31495,8024057,8036436,,1000000,2000521,3000815,4000635
31496,8024062,8036441,,1000000,2000521,3000815,4000635
31497,8024065,8036444,,1000000,2000521,3000815,4000635
31498,8024070,8036449,,1000000,2000521,3000815,4000635
31499,8024073,8036452,,1000000,2000521,3000815,4000635
31500,8024074,8036453,,1000000,2000521,3000815,4000635
31501,8024075,8036454,,1000000,2000521,3000815,4000635
31502,8024076,8036455,,1000000,2000521,3000815,4000635
31503,8024078,8036457,,1000000,2000521,3000815,4000635
31504,8024079,8036458,,1000000,2000521,3000815,4000635
31505,8024082,8036461,,1000000,2000521,3000815,4000635
31506,8024085,8036464,,1000000,2000521,3000815,4000635
31507,8024086,8036465,,1000000,2000521,3000815,4000635
31508,8024088,8036467,,1000000,2000521,3000815,4000635
31509,8024119,8036498,,1000000,2000521,3000815,4000654
31510,8024149,8036528,,1000000,2000521,3000815,4000660
31511,8024151,8036530,,1000000,2000521,3000815,4000660
31512,8024186,8036565,,1000000,2000521,3000815,4000635
31513,8024318,8036697,,1000000,2000521,3000815,4000663
31514,8024319,8036698,,1000000,2000521,3000815,4000663
31515,8024545,8036924,,1000000,2000521,3000815,4000663
31516,8024549,8036928,,1000000,2000521,3000815,4000663
31517,8024552,8036931,,1000000,2000521,3000815,4000635
31518,8024787,8037166,,1000000,2000521,3000815,4002862
31519,8024789,8037168,,1000000,2000521,3000815,4002862
31520,8025091,8037470,,1000000,2000521,3000815,4000663
31521,8025093,8037472,,1000000,2000521,3000815,4000663
31522,8025528,8037907,,1000000,2000521,3000815,4000635
31523,8025602,8037981,,1000000,2000521,3000815,4002854
31524,8025887,8038266,,1000000,2000521,3000815,4000656
31525,8026094,8038473,,1000000,2000521,3000815,4000635
31526,8026097,8038476,,1000000,2000521,3000815,4002862
31527,8026098,8038477,,1000000,2000521,3000815,4002862
31528,8026142,8038521,,1000000,2000521,3000815,4000635
31529,8027925,8040304,,1000000,2000521,3000815,4000656
31530,8028267,8040646,,1000000,2000521,3000815,4002854
31531,8028901,8041280,,1000000,2000521,3000815,4000635
31532,8029444,8041823,,1000000,2000521,3000815,4000635
31533,8029856,8042235,,1000000,2000521,3000815,4000654
31534,8029899,8042278,,1000000,2000521,3000815,4000635
31535,8030011,8042390,,1000000,2000521,3000815,4002256
31536,8030012,8042391,,1000000,2000521,3000815,4002256
31537,8030720,8043099,,1000000,2000521,3000815,4000635
31538,8032125,8044503,,1000000,2000521,3000815,4000660
31539,8032126,8044504,,1000000,2000521,3000815,4000660
31540,8065327,8065328,,1000000,2000521,3000815,4000635
31541,8065329,8065330,,1000000,2000521,3000815,4000635
31542,8065331,8065332,,1000000,2000521,3000815,4000635
31543,8068518,8068519,,1000000,2000521,3000815,4000635
31544,8068520,8068521,,1000000,2000521,3000815,4000635
31545,8068522,8068523,,1000000,2000521,3000815,4000635
31546,8068524,8068525,,1000000,2000521,3000815,4000635
31547,8068526,8068527,,1000000,2000521,3000815,4000635
31548,8068528,8068529,,1000000,2000521,3000815,4000635
31549,8068530,8068531,,1000000,2000521,3000815,4000635
31550,8068532,8068533,,1000000,2000521,3000815,4000635
31551,8068536,8068537,,1000000,2000521,3000815,4000635
31552,8068538,8068539,,1000000,2000521,3000815,4000635
31553,8068540,8068541,,1000000,2000521,3000815,4000635
31554,8068544,8068545,,1000000,2000521,3000815,4000635
31555,8068546,8068547,,1000000,2000521,3000815,4000635
31556,8068548,8068549,,1000000,2000521,3000815,4000635
31557,8068550,8068551,,1000000,2000521,3000815,4000635
31558,8068552,8068553,,1000000,2000521,3000815,4000635
31559,8068554,8068555,,1000000,2000521,3000815,4000635
31560,8068556,8068557,,1000000,2000521,3000815,4000635
31561,8068558,8068559,,1000000,2000521,3000815,4000635
31562,8068560,8068561,,1000000,2000521,3000815,4000635
31563,8068562,8068563,,1000000,2000521,3000815,4000635
31564,8077624,8077625,,1000000,2000521,3000815,4000635
31565,8088144,8088145,,1000000,2000521,3000815,4000635
31566,8045254,8089888,,1000000,2000521,3000815,4004377
31567,8045255,8089889,,1000000,2000521,3000815,4004377
31568,8045309,8090083,,1000000,2000521,3000815,4004403
31569,8093597,8093598,,1000000,2000521,3000815,4000635
31570,8094392,8094393,,1000000,2000521,3000815,4000635
31571,8094924,8094925,,1000000,2000521,3000815,4000635
31572,8096659,8096660,,1000000,2000521,3000815,4000635
31573,8097773,8097774,,1000000,2000521,3000815,4000635
31574,8098453,8098454,,1000000,2000521,3000815,4000656
31575,8098501,8098502,,1000000,2000521,3000815,4000656
31576,8099083,8099084,,1000000,2000521,3000815,4000656
31577,8099393,8099394,,1000000,2000521,3000815,4000656
31578,8099935,8099936,,1000000,2000521,3000815,4000635
31579,8101103,8101104,,1000000,2000521,3000815,4002854
31580,8045026,8054119,,1000003,2001364,3002274,4004264
31581,8093557,8093558,,1000003,2001364,3002274,4004264
31582,8019993,8032373,,1000001,2000522,3000816,4002096
31583,8021616,8033996,,1000001,2000522,3000816,4001670
31584,8022237,8034617,,1000001,2000522,3000816,4001670
31585,8022238,8034618,,1000001,2000522,3000816,4001670
31586,8022239,8034619,,1000001,2000522,3000816,4001670
31587,8022240,8034620,,1000001,2000522,3000816,4001670
31588,8022254,8034634,,1000001,2000522,3000816,4001670
31589,8025557,8037936,,1000001,2000522,3000816,4001689
31590,8027888,8040267,,1000001,2000522,3000816,4002096
31591,8027892,8040271,,1000001,2000522,3000816,4002096
31592,8027893,8040272,,1000001,2000522,3000816,4002096
31593,8027894,8040273,,1000001,2000522,3000816,4002096
31594,8027898,8040277,,1000001,2000522,3000816,4002096
31595,8027901,8040280,,1000001,2000522,3000816,4002096
31596,8055086,8055087,,1000001,2000522,3000816,4007532
31597,8055088,8055089,,1000001,2000522,3000816,4007532
31598,8055090,8055091,,1000001,2000522,3000816,4007532
31599,8055433,8055434,,1000001,2000522,3000816,4002096
31600,8083359,8083360,,1000001,2000522,3000816,4007532
31601,8046074,8092807,,1000001,2000522,3000816,4004861
31602,8051400,8092808,,1000001,2000522,3000816,4007352
31603,8051401,8092809,,1000001,2000522,3000816,4007352
31604,8051402,8092810,,1000001,2000522,3000816,4007352
31605,8051403,8092811,,1000001,2000522,3000816,4007352
31606,8051404,8092812,,1000001,2000522,3000816,4007352
31607,8051480,8092813,,1000001,2000522,3000816,4007398
31608,8051481,8092814,,1000001,2000522,3000816,4007398
31609,8046471,8102268,,1000001,2000522,3000816,4005102
31610,8060068,8102271,,1000001,2000522,3000816,4005102
31611,8045027,8054120,,1000004,2001271,3002275,4004265
31612,8022666,8035046,,1000003,2000523,3000817,4002097
31613,8046503,8102719,,1000003,2000523,3000817,4005120
31614,8049732,8054123,,1000000,2000085,3002276,4006614
31615,8049733,8054124,,1000000,2000085,3002276,4006614
31616,8049734,8054125,,1000000,2000085,3002276,4006614
31617,8048127,8054126,,1000000,2000085,3002276,4005973
31618,8048128,8054127,,1000000,2000085,3002276,4005973
31619,8047217,8054128,,1000000,2000085,3002276,4005510
31620,8047216,8054129,,1000000,2000085,3002276,4005510
31621,8105018,8105019,,1000000,2000085,3002276,4006614
31622,8028509,8040888,,1000001,2000557,3000818,4002099
31623,8028514,8040893,,1000001,2000557,3000818,4002099
31624,8047307,8054133,,1000001,2001365,3002277,4005564
31625,8093469,8093470,,1000001,2001365,3002277,4005564
31626,8106811,8106812,,1000001,2001365,3002277,4005564
31627,8023162,8035542,,1000000,2000080,3000820,4000636
31628,8021906,8034286,,1000000,2000395,3000819,4002098
31629,8074503,8074504,,1000000,2000395,3000819,4002098
31630,8093993,8093994,,1000000,2000395,3000819,4002098
31631,8094119,8094120,,1000000,2000395,3000819,4002098
31632,8095256,8095257,,1000000,2000395,3000819,4002098
31633,8095664,8095665,,1000000,2000395,3000819,4002098
31634,8095716,8095717,,1000000,2000395,3000819,4002098
31635,8102490,8102491,,1000000,2000395,3000819,4002098
31636,8102614,8102615,,1000000,2000395,3000819,4002098
31637,8103790,8103791,,1000000,2000395,3000819,4002098
31638,8103940,8103941,,1000000,2000395,3000819,4002098
31639,8104036,8104037,,1000000,2000395,3000819,4002098
31640,8105715,8105716,,1000000,2000395,3000819,4002098
31641,8106353,8106354,,1000000,2000395,3000819,4002098
31642,8106560,8106561,,1000000,2000395,3000819,4002098
31643,8106957,8106958,,1000000,2000395,3000819,4002098
31644,8047344,8054134,,1000001,2001366,3002278,4005594
31645,8047345,8054135,,1000001,2001366,3002278,4005594
31646,8022599,8034979,,1000003,2000524,3000821,4001121
31647,8022601,8034981,,1000003,2000524,3000821,4001121
31648,8028132,8040511,,1000003,2000524,3000821,4001121
31649,8028620,8040999,,1000003,2000524,3000821,4001121
31650,8044665,8051840,,1000003,2000524,3000821,4004068
31651,8044666,8051841,,1000003,2000524,3000821,4004068
31652,8044667,8051845,,1000003,2000524,3000821,4004068
31653,8066460,8066461,,1000003,2000524,3000821,4004068
31654,8082842,8082843,,1000003,2000524,3000821,4001121
31655,8082844,8082845,,1000003,2000524,3000821,4001121
31656,8082846,8082847,,1000003,2000524,3000821,4001121
31657,8102169,8102170,,1000003,2000524,3000821,4001121
31658,8102330,8102331,,1000003,2000524,3000821,4001121
31659,8102440,8102441,,1000003,2000524,3000821,4001121
31660,8102442,8102443,,1000003,2000524,3000821,4001121
31661,8102446,8102447,,1000003,2000524,3000821,4004068
31662,8102450,8102451,,1000003,2000524,3000821,4001121
31663,8103968,8103969,,1000003,2000524,3000821,4001121
31664,8103970,8103971,,1000003,2000524,3000821,4001121
31665,8103972,8103973,,1000003,2000524,3000821,4001121
31666,8049675,8054136,,1000003,2001367,3002279,4006588
31667,8049675,8054137,,1000003,2001367,3002279,4006588
31668,8049672,8054138,,1000003,2001367,3002279,4006588
31669,8049672,8054139,,1000003,2001367,3002279,4006588
31670,8049673,8054140,,1000003,2001367,3002279,4006588
31671,8049673,8054141,,1000003,2001367,3002279,4006588
31672,8049674,8054142,,1000003,2001367,3002279,4006588
31673,8049674,8054143,,1000003,2001367,3002279,4006588
31674,8045031,8054144,,1000003,2001367,3002279,4004268
31675,8048045,8047664,,1000000,2001368,3002280,4005931
31676,8048046,8047666,,1000000,2001368,3002280,4005931
31677,8048047,8047669,,1000000,2001368,3002280,4005931
31678,8048244,8047670,,1000000,2001368,3002280,4006025
31679,8048245,8047671,,1000000,2001368,3002280,4006025
31680,8048045,8048258,,1000000,2001368,3002280,4005931
31681,8048046,8048259,,1000000,2001368,3002280,4005931
31682,8047667,8048501,,1000000,2001368,3002280,4005749
31683,8047668,8048502,,1000000,2001368,3002280,4005749
31684,8047486,8054145,,1000000,2001368,3002280,4005664
31685,8047487,8054146,,1000000,2001368,3002280,4005664
